player_id,nickname,country,current_team,age,metric,value_real,value_norm
8891,Nodios,Denmark,ex-AGF,23,headshot_percentage,53.8,67.87
2730,chrisJ,Netherlands,,32,headshot_percentage,41.5,40.22
11230,aproto,United States,,23,headshot_percentage,57.8,76.85
11213,delboNi,Brazil,Corinthians,24,headshot_percentage,44.6,47.19
12269,Jyo,Estonia,Nemiga,27,headshot_percentage,40.7,38.43
17402,bedonka,Australia,,22,headshot_percentage,53.7,67.64
8611,es3tag,Denmark,NIP,26,headshot_percentage,35.4,26.52
20090,Zyphon,Denmark,Copenhagen Flames,18,headshot_percentage,51.3,62.25
16859,shokz,Estonia,Finest,24,headshot_percentage,53.7,67.64
8570,GruBy,Poland,UNGENTIUM,27,headshot_percentage,42.4,42.25
8350,desi,United States,,29,headshot_percentage,51.5,62.7
9811,PlesseN,Sweden,Finest,24,headshot_percentage,54.5,69.44
12810,SHOCK,Czech Republic,SINNERS,21,headshot_percentage,55.4,71.46
12086,HUGHMUNGUS,Australia,Aftershock,22,headshot_percentage,50.6,60.67
9896,b0RUP,Denmark,,22,headshot_percentage,63.8,90.34
9766,hampus,Sweden,NIP,23,headshot_percentage,40.4,37.75
10840,tatazin,Brazil,Los Grandes,28,headshot_percentage,46.2,50.79
1045,Maikelele,Sweden,,31,headshot_percentage,37.0,30.11
9261,Lekr0,Sweden,,29,headshot_percentage,51.5,62.7
10470,mitch,United States,,25,headshot_percentage,44.4,46.74
12004,clax,Russia,K23,20,headshot_percentage,54.8,70.11
4373,EasTor,Spain,,28,headshot_percentage,28.3,10.56
14684,jedqr,Poland,,23,headshot_percentage,53.4,66.97
14929,JDC,Germany,MOUZ,22,headshot_percentage,51.2,62.02
12094,1962,Argentina,Leviatan,26,headshot_percentage,53.7,67.64
19114,Kylar,Poland,FLET,22,headshot_percentage,59.0,79.55
9680,Noobster,Australia,,25,headshot_percentage,34.5,24.49
15419,Viva,China,,22,headshot_percentage,46.0,50.34
5386,byali,Poland,UNGENTIUM,28,headshot_percentage,51.6,62.92
9416,obj,Portugal,Fourteen,26,headshot_percentage,31.6,17.98
3183,spyleadeR,Bulgaria,FATE,32,headshot_percentage,42.3,42.02
9911,kreaz,Sweden,Finest,24,headshot_percentage,46.9,52.36
11205,stadodo,Portugal,FTW,25,headshot_percentage,40.3,37.53
11701,mirbit,Germany,Nordavind,25,headshot_percentage,44.0,45.84
17510,J0LZ,Canada,Strife,22,headshot_percentage,49.3,57.75
7,Friis,Denmark,,33,headshot_percentage,26.3,6.07
15096,grux,Sweden,Savage,22,headshot_percentage,67.1,97.75
11064,dazzLe,United States,,26,headshot_percentage,42.0,41.35
10186,ayaya,China,After,23,headshot_percentage,40.3,37.53
2007,ap0c,Australia,Encore,34,headshot_percentage,50.9,61.35
8242,reatz,Poland,,27,headshot_percentage,51.5,62.7
16820,siuhy,Poland,MOUZ NXT,19,headshot_percentage,53.0,66.07
8797,Stewie2K,United States,,24,headshot_percentage,49.4,57.98
9410,kalinka,Lithuania,,28,headshot_percentage,52.8,65.62
11538,Jinxx,Australia,,25,headshot_percentage,52.7,65.39
7982,to1nou,Belgium,FiveG,27,headshot_percentage,30.5,15.51
12876,DickStacy,Australia,,25,headshot_percentage,48.9,56.85
8786,jR,Ukraine,Run or Die,28,headshot_percentage,34.0,23.37
7980,DESPE,Turkey,,29,headshot_percentage,29.8,13.93
4959,kioShiMa,France,,28,headshot_percentage,51.3,62.25
13155,speed4k,Russia,FreeTON,26,headshot_percentage,39.2,35.06
8522,FugLy,United States,,27,headshot_percentage,43.4,44.49
8744,emagine,Australia,,31,headshot_percentage,45.9,50.11
9069,Nifty,United States,,24,headshot_percentage,36.3,28.54
16946,Polt,Russia,xDDDD,28,headshot_percentage,49.1,57.3
12521,arT,Brazil,FURIA,26,headshot_percentage,34.8,25.17
2826,MINISE,Poland,,28,headshot_percentage,39.7,36.18
8727,waterfaLLZ,Russia,,27,headshot_percentage,27.1,7.87
16723,Cabbi,Denmark,MASONIC,24,headshot_percentage,55.6,71.91
11307,pounh,Lithuania,,25,headshot_percentage,49.5,58.2
8413,Zero,Slovakia,SINNERS,23,headshot_percentage,49.1,57.3
7383,zqkS,Brazil,Corinthians,30,headshot_percentage,28.9,11.91
3669,innocent,Poland,Anonymo,28,headshot_percentage,45.9,50.11
8517,Relyks,United States,,27,headshot_percentage,48.8,56.63
10590,fenvicious,Russia,ASAP,27,headshot_percentage,52.7,65.39
1883,glace,Denmark,,28,headshot_percentage,52.2,64.27
11238,Oderus,United States,,23,headshot_percentage,34.3,24.04
8724,1uke,Russia,,29,headshot_percentage,26.4,6.29
11329,leo_drk,Brazil,00NATION,22,headshot_percentage,51.6,62.92
483,Edward,Ukraine,Cossacks,34,headshot_percentage,51.1,61.8
9245,Tsogoo,Mongolia,TheMongolz,28,headshot_percentage,52.8,65.62
8347,hazed,United States,,33,headshot_percentage,49.8,58.88
11574,xiaosaGe,China,Steel Helmet,32,headshot_percentage,47.7,54.16
147,SIXER,France,Ambush,31,headshot_percentage,39.1,34.83
11515,kenzor,Ukraine,GUESS,25,headshot_percentage,54.8,70.11
14205,R0b3n,Latvia,Neon Rangers,20,headshot_percentage,49.8,58.88
13240,Lack1,Kazakhstan,,22,headshot_percentage,45.6,49.44
10764,cbbk,Thailand,,28,headshot_percentage,51.2,62.02
10570,dzt,Brazil,,25,headshot_percentage,46.4,51.24
9339,ImpressioN,Singapore,,26,headshot_percentage,48.9,56.85
11654,almazer,Russia,Trident,23,headshot_percentage,51.9,63.6
19738,Djoko,France,HEET,25,headshot_percentage,61.8,85.84
5792,KILLDREAM,Portugal,,29,headshot_percentage,44.2,46.29
10443,Basso,Denmark,,23,headshot_percentage,53.0,66.07
10663,RoLEX,Thailand,,21,headshot_percentage,51.2,62.02
4637,zeff,Korea,,33,headshot_percentage,42.0,41.35
11922,ALLE,Brazil,,25,headshot_percentage,49.7,58.65
9254,mopoz,Spain,Movistar Riders,25,headshot_percentage,51.6,62.92
16415,supra,Estonia,Tokyo Revengers,20,headshot_percentage,58.0,77.3
10397,cromen,Norway,,27,headshot_percentage,52.8,65.62
973,SZPERO,Poland,,31,headshot_percentage,33.4,22.02
7433,adreN,United States,Liquid,32,headshot_percentage,35.3,26.29
7248,xseveN,Finland,HAVU,27,headshot_percentage,46.2,50.79
14954,void,Australia,,21,headshot_percentage,40.0,36.85
7527,pyth,Sweden,,28,headshot_percentage,56.0,72.81
545,MODDII,Sweden,Astralis Talent,33,headshot_percentage,52.4,64.72
13186,cam,United States,,24,headshot_percentage,50.8,61.12
7369,peet,Poland,,31,headshot_percentage,34.0,23.37
7687,nitr0,United States,Liquid,26,headshot_percentage,44.4,46.74
11926,mds,Belarus,xDDDD,23,headshot_percentage,53.4,66.97
10163,pecks,Australia,,25,headshot_percentage,45.9,50.11
6904,STYKO,Slovakia,Apeks,26,headshot_percentage,57.5,76.18
9298,truth,Norway,,25,headshot_percentage,51.4,62.47
2161,Noktse,Argentina,Isurus,29,headshot_percentage,39.7,36.18
9260,vice,United States,,26,headshot_percentage,49.4,57.98
10463,Baaten,Sweden,,23,headshot_percentage,56.5,73.93
9818,uli,Finland,KOVA,24,headshot_percentage,48.8,56.63
630,MUTiRiS,Portugal,SAW,29,headshot_percentage,50.6,60.67
9257,freddieb,Sweden,,28,headshot_percentage,52.9,65.84
1915,SEMPHIS,Canada,Gaimin Gladiators,33,headshot_percentage,36.5,28.99
7873,dephh,United Kingdom,,30,headshot_percentage,47.6,53.93
16769,realz1n,Brazil,B4,27,headshot_percentage,49.4,57.98
7808,freakazoid,United States,Mythic,29,headshot_percentage,46.8,52.13
13157,Jerry,Russia,forZe,24,headshot_percentage,45.7,49.66
18317,magixx,Russia,Spirit,19,headshot_percentage,57.3,75.73
12083,YDNA,Australia,rewound,23,headshot_percentage,38.9,34.38
7700,robiin,Sweden,,27,headshot_percentage,48.0,54.83
12710,gMd,Canada,,21,headshot_percentage,53.5,67.19
8184,ALEX,United Kingdom,fnatic,26,headshot_percentage,47.3,53.26
338,markeloff,Ukraine,,34,headshot_percentage,41.6,40.45
7296,Puls3,United Kingdom,Max&BigGarlicDips,28,headshot_percentage,43.3,44.27
15204,Vegi,Poland,Anonymo,22,headshot_percentage,47.6,53.93
12101,neptune,United States,,19,headshot_percentage,55.4,71.46
5373,xelos,Sweden,Lemondogs,29,headshot_percentage,48.3,55.51
9103,rbz,Australia,,28,headshot_percentage,48.9,56.85
8396,BENDJI,Sweden,Deportivo,26,headshot_percentage,32.5,20.0
19823,dukefissura,Kazakhstan,Unique,26,headshot_percentage,60.7,83.37
9221,reversive,Argentina,Leviatan,30,headshot_percentage,43.6,44.94
4726,jaxi,Romania,,28,headshot_percentage,40.5,37.98
44,BARBARR,Sweden,,32,headshot_percentage,42.7,42.92
12822,VINI,Brazil,Imperial,23,headshot_percentage,48.6,56.18
19190,Liki,Australia,,23,headshot_percentage,43.4,44.49
8324,morelz,Poland,Illuminar,28,headshot_percentage,46.7,51.91
12781,k1to,Germany,BIG Academy,23,headshot_percentage,58.0,77.3
9903,notaN,Denmark,MASONIC,22,headshot_percentage,49.1,57.3
17553,pesadelo,Brazil,TeamOne,22,headshot_percentage,44.7,47.42
16495,kory,Hungary,Sangal,24,headshot_percentage,54.4,69.21
19232,JIaYm,Russia,,23,headshot_percentage,52.5,64.94
339,ANGE1,Ukraine,,32,headshot_percentage,51.3,62.25
10372,kaboose,United States,,22,headshot_percentage,54.9,70.34
8726,facecrack,Russia,KJlACCHblE,28,headshot_percentage,48.4,55.73
8125,Dimaoneshot,Russia,,27,headshot_percentage,52.5,64.94
9130,Drone,United States,,24,headshot_percentage,61.8,85.84
19733,DemQQ,Ukraine,B8,21,headshot_percentage,53.2,66.52
2241,rmn,Portugal,SAW,30,headshot_percentage,54.2,68.76
735,Dosia,Russia,,34,headshot_percentage,48.1,55.06
12089,vanity,United States,,23,headshot_percentage,41.8,40.9
9291,krii,Latvia,Wolsung,24,headshot_percentage,49.1,57.3
10052,fitch,Kazakhstan,Golden Knights,30,headshot_percentage,52.6,65.17
13093,DeathZz,Spain,Movistar Riders,26,headshot_percentage,49.3,57.75
8875,gade,Denmark,BIG,27,headshot_percentage,53.6,67.42
12102,djay,Canada,EG.PA,29,headshot_percentage,47.9,54.61
7529,SAGGERTON,Finland,,26,headshot_percentage,42.6,42.7
7965,larsen,Denmark,Tricked,25,headshot_percentage,30.0,14.38
2799,bubble,Bulgaria,SKADE,30,headshot_percentage,41.5,40.22
8871,Lukki,Denmark,,22,headshot_percentage,51.2,62.02
17956,jabbi,Denmark,Heroic,19,headshot_percentage,59.6,80.9
8082,AZR,Australia,,29,headshot_percentage,51.5,62.7
12593,J1rah,Australia,,22,headshot_percentage,46.1,50.56
13989,ryotzz,Brazil,,28,headshot_percentage,37.2,30.56
